status,confidence,match_reason,remote_duplicate_group,remote_path,remote_title,remote_artist,remote_album_artist,remote_album,remote_duration_seconds,remote_size_bytes,remote_youtube_id,remote_resolved_youtube_id,remote_spotify_id,remote_musicbrainz_track_id,local_path,local_title,local_artist,local_album_artist,local_album,local_duration_seconds,local_youtube_id,local_resolved_youtube_id,local_spotify_id,local_musicbrainz_track_id
present_same_path,certain,same_path,no,Drop's/organ/04 こわして - Kowashite.m4a,こわして - Kowashite,Drop's,Drop's,organ,255.888,4313471,SSezc2jhPcI,j7YADGRZwWc,291AUjOGPBhNm4ImO7qk7i,5ee02d4f-3487-41a0-baea-7bd697926807,Drop's/organ/04 こわして - Kowashite.m4a,こわして - Kowashite,Drop's,Drop's,organ,255.902,SSezc2jhPcI,j7YADGRZwWc,291AUjOGPBhNm4ImO7qk7i,5ee02d4f-3487-41a0-baea-7bd697926807
present_same_path,certain,same_path,no,Drop's/Tiny Ground/01 Tシャツと涙 - T-Shirt to Namida.m4a,Tシャツと涙 - T-Shirt to Namida,Drop's,Drop's,Tiny Ground,214.701,3644017,DWM1D7Z5a8M,6QM9LmVPO0E,,24cdc30b-ce3a-44d4-b4dc-1551216419c3,Drop's/Tiny Ground/01 Tシャツと涙 - T-Shirt to Namida.m4a,Tシャツと涙 - T-Shirt to Namida,Drop's,Drop's,Tiny Ground,214.715,DWM1D7Z5a8M,6QM9LmVPO0E,,24cdc30b-ce3a-44d4-b4dc-1551216419c3
present_same_path,certain,same_path,no,Douglas Azzevedo./Unknown Album/175 Gang Jah Mind - Roots Rai Reggae.m4a,Gang Jah Mind - Roots Rai Reggae,Douglas Azzevedo.,Douglas Azzevedo.,Unknown Album,300.072,5095696,ztjiok3BNJg,ztjiok3BNJg,,,Douglas Azzevedo./Unknown Album/175 Gang Jah Mind - Roots Rai Reggae.m4a,Gang Jah Mind - Roots Rai Reggae,Douglas Azzevedo.,Douglas Azzevedo.,Unknown Album,300.093,ztjiok3BNJg,ztjiok3BNJg,,
present_same_path,certain,same_path,no,KOTORI/CLEAR/05 RED.m4a,RED,KOTORI,KOTORI,CLEAR,279.707,4702881,QSTY2AODhNM,QSTY2AODhNM,1jO8VMzKMMzWFpnnw5GNfD,5f91f83b-d7ef-4b0c-9c77-0e3c2a264438,KOTORI/CLEAR/05 RED.m4a,RED,KOTORI,KOTORI,CLEAR,279.728,QSTY2AODhNM,QSTY2AODhNM,1jO8VMzKMMzWFpnnw5GNfD,5f91f83b-d7ef-4b0c-9c77-0e3c2a264438
present_same_path,certain,same_path,no,04 Limited Sazabys/Monolith/01 monolith.m4a,monolith,04 Limited Sazabys,04 Limited Sazabys,Monolith,178.520,3130796,8HrcVdrj-Eg,VdMpN5O_bf4,2f73JwOQWW8HZFCSs5LcrQ,5184a2ae-41af-496b-bb13-aa7454c5a398,04 Limited Sazabys/Monolith/01 monolith.m4a,monolith,04 Limited Sazabys,04 Limited Sazabys,Monolith,178.541,8HrcVdrj-Eg,VdMpN5O_bf4,2f73JwOQWW8HZFCSs5LcrQ,5184a2ae-41af-496b-bb13-aa7454c5a398
remote_only_no_equivalent,unmatched,no_equivalent_found,no,"ASIAN KUNG-FU GENERATION/Landmark/07 それでは、また明日 - Well Then, See You Again Tomorrow.m4a","それでは、また明日 - Well Then, See You Again Tomorrow",ASIAN KUNG-FU GENERATION,ASIAN KUNG-FU GENERATION,Landmark,222.507,4106554,gWKZ9E9piXI,qCCV81vGAcs,,bd1a577c-9d74-4b6e-8271-8ef76f35d898,,,,,,,,,,
present_same_path,certain,same_path,no,CreepHyp/CreepHyp Meisakusen/08 左耳 ～スタジオライブ「３・３セッション」 - Hidari Mimi-Studio Live[3 3 Session].m4a,左耳 ～スタジオライブ「３・３セッション」 - Hidari Mimi-Studio Live[3 3 Session],CreepHyp,CreepHyp,CreepHyp Meisakusen,220.137,3963013,mwRarYgaHkk,e2FjjFGHYE8,,,CreepHyp/CreepHyp Meisakusen/08 左耳 ～スタジオライブ「３・３セッション」 - Hidari Mimi-Studio Live[3 3 Session].m4a,左耳 ～スタジオライブ「３・３セッション」 - Hidari Mimi-Studio Live[3 3 Session],CreepHyp,CreepHyp,CreepHyp Meisakusen,220.158,mwRarYgaHkk,e2FjjFGHYE8,,
present_same_path,certain,same_path,no,MAMADRIVE/Delusion Heaven/07 妄想天国 - Delusion Heaven.m4a,妄想天国 - Delusion Heaven,MAMADRIVE,MAMADRIVE,Delusion Heaven,524.774,7387970,oWRPcSl8IzU,oWRPcSl8IzU,,,MAMADRIVE/Delusion Heaven/07 妄想天国 - Delusion Heaven.m4a,妄想天国 - Delusion Heaven,MAMADRIVE,MAMADRIVE,Delusion Heaven,524.795,oWRPcSl8IzU,oWRPcSl8IzU,,
present_same_path,certain,same_path,no,MAMADRIVE/Delusion Heaven/03 Welcome to night.m4a,Welcome to night,MAMADRIVE,MAMADRIVE,Delusion Heaven,183.974,3222936,qJ7yP7tfCJg,qJ7yP7tfCJg,0UdpUYqCvYfyXPCEuiZAJx,32ee1014-42f9-40f1-9488-a69f4ccbc862,MAMADRIVE/Delusion Heaven/03 Welcome to night.m4a,Welcome to night,MAMADRIVE,MAMADRIVE,Delusion Heaven,183.995,qJ7yP7tfCJg,qJ7yP7tfCJg,0UdpUYqCvYfyXPCEuiZAJx,32ee1014-42f9-40f1-9488-a69f4ccbc862
present_same_path,certain,same_path,no,MAMADRIVE/Women's Hole/01 女の穴 - Women's Hole.m4a,女の穴 - Women's Hole,MAMADRIVE,MAMADRIVE,Women's Hole,208.387,3659583,IIRXwnom3H8,IIRXwnom3H8,,31704767-270b-4afe-8de2-50f0a4a5a032,MAMADRIVE/Women's Hole/01 女の穴 - Women's Hole.m4a,女の穴 - Women's Hole,MAMADRIVE,MAMADRIVE,Women's Hole,208.408,IIRXwnom3H8,IIRXwnom3H8,,31704767-270b-4afe-8de2-50f0a4a5a032
present_same_path,certain,same_path,no,Numcha/Unknown Album/491 Merry Midnight (feat. Tseng Kuo Hung).m4a,Merry Midnight (feat. Tseng Kuo Hung),Numcha,Numcha,Unknown Album,333.888,5484642,o3x7crnTf-w,o3x7crnTf-w,,,Numcha/Unknown Album/491 Merry Midnight (feat. Tseng Kuo Hung).m4a,Merry Midnight (feat. Tseng Kuo Hung),Numcha,Numcha,Unknown Album,333.909,o3x7crnTf-w,o3x7crnTf-w,,
present_same_path,certain,same_path,no,fuwari studio（空気公団／山崎ゆかり／ユカリサ）/Unknown Album/868 ユカリサ「いらない」Official Music Video.m4a,ユカリサ「いらない」Official Music Video,fuwari studio（空気公団／山崎ゆかり／ユカリサ）,fuwari studio（空気公団／山崎ゆかり／ユカリサ）,Unknown Album,327.088,5432276,JM2eex_rhP8,JM2eex_rhP8,,,fuwari studio（空気公団／山崎ゆかり／ユカリサ）/Unknown Album/868 ユカリサ「いらない」Official Music Video.m4a,ユカリサ「いらない」Official Music Video,fuwari studio（空気公団／山崎ゆかり／ユカリサ）,fuwari studio（空気公団／山崎ゆかり／ユカリサ）,Unknown Album,327.109,JM2eex_rhP8,JM2eex_rhP8,,
present_same_path,certain,same_path,no,out1film/Unknown Album/981 惑星のかぞえかた／少年少女.m4a,惑星のかぞえかた／少年少女,out1film,out1film,Unknown Album,233.152,3972498,8hb8ycBkxRM,8hb8ycBkxRM,,,out1film/Unknown Album/981 惑星のかぞえかた／少年少女.m4a,惑星のかぞえかた／少年少女,out1film,out1film,Unknown Album,233.173,8hb8ycBkxRM,8hb8ycBkxRM,,
present_same_path,certain,same_path,no,-SKS- ZIGZAG/Unknown Album/01 -真天地開闢集団-ジグザグ「Promise」MV.m4a,-真天地開闢集団-ジグザグ「Promise」MV,-SKS- ZIGZAG,-SKS- ZIGZAG,Unknown Album,240.256,3939074,IsNup-bXLE8,IsNup-bXLE8,,,-SKS- ZIGZAG/Unknown Album/01 -真天地開闢集団-ジグザグ「Promise」MV.m4a,-真天地開闢集団-ジグザグ「Promise」MV,-SKS- ZIGZAG,-SKS- ZIGZAG,Unknown Album,240.277,IsNup-bXLE8,IsNup-bXLE8,,
present_same_path,certain,same_path,no,Alice Phoebe Lou/Witches/01 Witches.m4a,Witches,Alice Phoebe Lou,Alice Phoebe Lou,Witches,195.079,3428922,JuklRMZj7CA,sPuSIyXBdlU,27R1A3WZ5Zv0ywNe0Zunfr,9022cdff-3726-4874-b44d-d95a21b5081b,Alice Phoebe Lou/Witches/01 Witches.m4a,Witches,Alice Phoebe Lou,Alice Phoebe Lou,Witches,195.100,JuklRMZj7CA,sPuSIyXBdlU,27R1A3WZ5Zv0ywNe0Zunfr,9022cdff-3726-4874-b44d-d95a21b5081b
present_same_path,certain,same_path,no,Alice Phoebe Lou/Paper Castles/03 Galaxies.m4a,Galaxies,Alice Phoebe Lou,Alice Phoebe Lou,Paper Castles,308.589,5393661,KvYEsfVZxnI,C1FVP3P7NFM,0oVaev6h0RuK1xjPF4e64P,bde164af-163e-49a1-8574-9ee4dfdf1283,Alice Phoebe Lou/Paper Castles/03 Galaxies.m4a,Galaxies,Alice Phoebe Lou,Alice Phoebe Lou,Paper Castles,308.610,KvYEsfVZxnI,C1FVP3P7NFM,0oVaev6h0RuK1xjPF4e64P,bde164af-163e-49a1-8574-9ee4dfdf1283
present_same_path,certain,same_path,no,cotoba/sin swims/849 contigo.m4a,contigo,cotoba,cotoba,sin swims,172.789,3075588,cg-z2rIol8Q,cg-z2rIol8Q,6KFlExjzZqu5vpsrRHntpU,,cotoba/sin swims/849 contigo.m4a,contigo,cotoba,cotoba,sin swims,172.810,cg-z2rIol8Q,cg-z2rIol8Q,6KFlExjzZqu5vpsrRHntpU,
present_same_path,certain,same_path,no,cotoba/sin swims/04 away home (short version).m4a,away home (short version),cotoba,cotoba,sin swims,202.487,3567265,YtPbS3RL_Oc,YtPbS3RL_Oc,7cmKOcNQTdTBL2lMBjlkyM,,cotoba/sin swims/04 away home (short version).m4a,away home (short version),cotoba,cotoba,sin swims,202.508,YtPbS3RL_Oc,YtPbS3RL_Oc,7cmKOcNQTdTBL2lMBjlkyM,
present_same_path,certain,same_path,no,Covet/nero/01 nero.m4a,nero,Covet,Covet,nero,397.808,7156636,8a-GGIQlBns,5ALIreqKAEc,5T5RWyueGVOFIGnIRn81z4,289d9b00-8fa5-4da8-a262-c307f75902e1,Covet/nero/01 nero.m4a,nero,Covet,Covet,nero,397.822,8a-GGIQlBns,5ALIreqKAEc,5T5RWyueGVOFIGnIRn81z4,289d9b00-8fa5-4da8-a262-c307f75902e1
present_same_path,certain,same_path,no,Covet/parachute/01 parachute.m4a,parachute,Covet,Covet,parachute,373.858,6511425,V-lpxJA-AjA,rIoy9HYZqgY,4qk9PaFeiMTxCA67UyCIQb,306524f1-b3a6-4058-8a70-8f8c4098b203,Covet/parachute/01 parachute.m4a,parachute,Covet,Covet,parachute,373.879,V-lpxJA-AjA,rIoy9HYZqgY,4qk9PaFeiMTxCA67UyCIQb,306524f1-b3a6-4058-8a70-8f8c4098b203
present_same_path,certain,same_path,no,harenuki/今夜誰も待たない/01 今夜誰も待たない.m4a,今夜誰も待たない,harenuki,harenuki,今夜誰も待たない,347.376,5872041,Mu6NbJKYEZU,Mu6NbJKYEZU,25s2CvXfczJhIBM0b5Zgne,,harenuki/今夜誰も待たない/01 今夜誰も待たない.m4a,今夜誰も待たない,harenuki,harenuki,今夜誰も待たない,347.396,Mu6NbJKYEZU,Mu6NbJKYEZU,25s2CvXfczJhIBM0b5Zgne,
present_same_path,certain,same_path,no,harenuki/届かない蒼/01 届かない蒼.m4a,届かない蒼,harenuki,harenuki,届かない蒼,339.270,5639844,WFGGDqjjj4I,WFGGDqjjj4I,2djZyZRmEIt0fs7lv87l8K,,harenuki/届かない蒼/01 届かない蒼.m4a,届かない蒼,harenuki,harenuki,届かない蒼,339.291,WFGGDqjjj4I,WFGGDqjjj4I,2djZyZRmEIt0fs7lv87l8K,
present_same_path,certain,same_path,no,harenuki/墜落/01 墜落.m4a,墜落,harenuki,harenuki,墜落,130.496,2501788,l-l8Edx3Ozc,l-l8Edx3Ozc,5aqwl9qfPIeqHdhVh5Ywxy,,harenuki/墜落/01 墜落.m4a,墜落,harenuki,harenuki,墜落,130.517,l-l8Edx3Ozc,l-l8Edx3Ozc,5aqwl9qfPIeqHdhVh5Ywxy,
present_same_path,certain,same_path,no,harenuki/asakunaruboku/01 asakunaruboku.m4a,asakunaruboku,harenuki,harenuki,asakunaruboku,202.505,3497340,kws4s5E2y3Y,kws4s5E2y3Y,4FehXxaqUXSehjDnYA3YN0,03d29402-2a35-42d5-87d3-4ac591c3407b,harenuki/asakunaruboku/01 asakunaruboku.m4a,asakunaruboku,harenuki,harenuki,asakunaruboku,202.526,kws4s5E2y3Y,kws4s5E2y3Y,4FehXxaqUXSehjDnYA3YN0,03d29402-2a35-42d5-87d3-4ac591c3407b
present_same_path,certain,same_path,no,harenuki/崩壊/01 崩壊.m4a,崩壊,harenuki,harenuki,崩壊,137.597,2461284,JXkrTZM0YHs,JXkrTZM0YHs,5Ft3d3BtAEoG6HsH51cmLD,,harenuki/崩壊/01 崩壊.m4a,崩壊,harenuki,harenuki,崩壊,137.617,JXkrTZM0YHs,JXkrTZM0YHs,5Ft3d3BtAEoG6HsH51cmLD,
present_same_path,certain,same_path,no,harenuki/これ、ゲーム？/01 これ、ゲーム？.m4a,これ、ゲーム？,harenuki,harenuki,これ、ゲーム？,294.546,5260467,eCBRU_Jiork,rGS4Ni1dgSc,0XvVvjg7j8YcJbuKTQoonm,,harenuki/これ、ゲーム？/01 これ、ゲーム？.m4a,これ、ゲーム？,harenuki,harenuki,これ、ゲーム？,294.566,eCBRU_Jiork,rGS4Ni1dgSc,0XvVvjg7j8YcJbuKTQoonm,
present_same_path,certain,same_path,no,harenuki/冬に抱きしめて/01 冬に抱きしめて.m4a,冬に抱きしめて,harenuki,harenuki,冬に抱きしめて,295.861,5106192,Wgjp8TDZj24,Wgjp8TDZj24,0oJV59l9AiWeG8sSUF3X5V,,harenuki/冬に抱きしめて/01 冬に抱きしめて.m4a,冬に抱きしめて,harenuki,harenuki,冬に抱きしめて,295.882,Wgjp8TDZj24,Wgjp8TDZj24,0oJV59l9AiWeG8sSUF3X5V,
present_same_path,certain,same_path,no,harenuki/冬には忘れて/01 冬には忘れて.m4a,冬には忘れて,harenuki,harenuki,冬には忘れて,372.495,6340628,l_j9HmTMXcQ,gj__kBS-zho,4XL3KBXV9nRnSjrwFBzHYG,,harenuki/冬には忘れて/01 冬には忘れて.m4a,冬には忘れて,harenuki,harenuki,冬には忘れて,372.516,l_j9HmTMXcQ,gj__kBS-zho,4XL3KBXV9nRnSjrwFBzHYG,
present_same_path,certain,same_path,no,harenuki/毒回り/01 毒回り.m4a,毒回り,harenuki,harenuki,毒回り,165.409,3032129,ve0XY2iNTrI,ve0XY2iNTrI,3M14EpEv7ZMixQkYrG1PGS,,harenuki/毒回り/01 毒回り.m4a,毒回り,harenuki,harenuki,毒回り,165.430,ve0XY2iNTrI,ve0XY2iNTrI,3M14EpEv7ZMixQkYrG1PGS,
present_same_path,certain,same_path,no,Glass Beach/the first glass beach album/02 bedroom community.m4a,bedroom community,glass beach,glass beach,the first glass beach album,361.329,6294274,1R4JcZbDvy8,cjDJBBkmaS0,4HJc004qYXE9zsG6PfTFFj,3965804b-42a0-43b2-a2cb-f95d5c9de398,Glass Beach/the first glass beach album/02 bedroom community.m4a,bedroom community,glass beach,glass beach,the first glass beach album,361.350,1R4JcZbDvy8,cjDJBBkmaS0,4HJc004qYXE9zsG6PfTFFj,3965804b-42a0-43b2-a2cb-f95d5c9de398
present_same_path,certain,same_path,no,cosmicnote/Unknown Album/847 heliotrope __ clean slate.m4a,heliotrope // clean slate,cosmicnote,cosmicnote,Unknown Album,348.787,5729222,U0C673IHFSg,U0C673IHFSg,,,cosmicnote/Unknown Album/847 heliotrope __ clean slate.m4a,heliotrope // clean slate,cosmicnote,cosmicnote,Unknown Album,348.808,U0C673IHFSg,U0C673IHFSg,,
present_same_path,certain,same_path,no,cosmicnote/Unknown Album/846 heliotrope __ 山椒魚とアメちゃん.m4a,heliotrope // 山椒魚とアメちゃん,cosmicnote,cosmicnote,Unknown Album,390.014,6297454,_ezhx_1BkOI,_ezhx_1BkOI,,,cosmicnote/Unknown Album/846 heliotrope __ 山椒魚とアメちゃん.m4a,heliotrope // 山椒魚とアメちゃん,cosmicnote,cosmicnote,Unknown Album,390.035,_ezhx_1BkOI,_ezhx_1BkOI,,
present_same_path,certain,same_path,no,NINEOKMAI/Unknown Album/469 NINEOKMAI - นายโอเคมั๊ย_ [Official MV].m4a,NINEOKMAI - นายโอเคมั๊ย? [Official MV],NINEOKMAI,NINEOKMAI,Unknown Album,250.010,4364604,XgTV6vxc8N4,XgTV6vxc8N4,,,NINEOKMAI/Unknown Album/469 NINEOKMAI - นายโอเคมั๊ย_ [Official MV].m4a,NINEOKMAI - นายโอเคมั๊ย? [Official MV],NINEOKMAI,NINEOKMAI,Unknown Album,250.031,XgTV6vxc8N4,XgTV6vxc8N4,,
present_same_path,certain,same_path,no,NINEOKMAI/โลกใบเก่า/01 โลกใบเก่า.m4a,โลกใบเก่า,NINEOKMAI,NINEOKMAI,โลกใบเก่า,282.865,4868607,ursQTVTQeho,0we6TixeL4M,1R7KnuqMTlHYVe0yLwQrVH,,NINEOKMAI/โลกใบเก่า/01 โลกใบเก่า.m4a,โลกใบเก่า,NINEOKMAI,NINEOKMAI,โลกใบเก่า,282.879,ursQTVTQeho,0we6TixeL4M,1R7KnuqMTlHYVe0yLwQrVH,
present_same_path,certain,same_path,no,Miraidempa/init/07 懸想 - Kesou.m4a,懸想 - Kesou,Miraidempa,Miraidempa,init,187.800,3216882,AmtHkr6JmS4,AmtHkr6JmS4,5Uy6HLTWmHRl4Zuh0S6gs8,,Miraidempa/init/07 懸想 - Kesou.m4a,懸想 - Kesou,Miraidempa,Miraidempa,init,187.821,AmtHkr6JmS4,AmtHkr6JmS4,5Uy6HLTWmHRl4Zuh0S6gs8,
present_same_path,certain,same_path,no,Miraidempa/Summer/01 様 - Summer.m4a,様 - Summer,Miraidempa,Miraidempa,Summer,170.870,3062055,-_gCJ-Iaqu8,-_gCJ-Iaqu8,71jHJC0NI89XpwgK7rgJrm,,Miraidempa/Summer/01 様 - Summer.m4a,様 - Summer,Miraidempa,Miraidempa,Summer,170.891,-_gCJ-Iaqu8,-_gCJ-Iaqu8,71jHJC0NI89XpwgK7rgJrm,
present_same_path,certain,same_path,no,Mary's Blood/Countdown to Evolution/02 Marionette.m4a,Marionette,Mary's Blood,Mary's Blood,Countdown to Evolution,293.787,5223538,MLM2unV0kwU,vXSnsfcwpbs,4tuW2TVsuwqb20ooNIczoV,09f67adb-3004-4e1d-bcb9-05e83a35cc65,Mary's Blood/Countdown to Evolution/02 Marionette.m4a,Marionette,Mary's Blood,Mary's Blood,Countdown to Evolution,293.808,MLM2unV0kwU,vXSnsfcwpbs,4tuW2TVsuwqb20ooNIczoV,09f67adb-3004-4e1d-bcb9-05e83a35cc65
present_same_path,certain,same_path,no,The Police/Greatest Hits/04 Message In A Bottle.m4a,Message In A Bottle,The Police,The Police,Greatest Hits,289.835,5082025,MbXWrmQW-OE,4m3CMTeo-nU,1oYYd2gnWZYrt89EBXdFiO,094275cf-d56c-4f25-b5a0-72a1fde5bb0f,The Police/Greatest Hits/04 Message In A Bottle.m4a,Message In A Bottle,The Police,The Police,Greatest Hits,289.849,MbXWrmQW-OE,4m3CMTeo-nU,1oYYd2gnWZYrt89EBXdFiO,094275cf-d56c-4f25-b5a0-72a1fde5bb0f
present_same_path,certain,same_path,no,Avenged Sevenfold/The Stage (Deluxe Edition)/14 Malaguena Salerosa.m4a,Malaguena Salerosa,Avenged Sevenfold,Avenged Sevenfold,The Stage (Deluxe Edition),254.992,4493682,lJBY7iHgXtk,Vuknv38HUXw,3xy7xYuY6vUfoqiKYNc0Jg,,Avenged Sevenfold/The Stage (Deluxe Edition)/14 Malaguena Salerosa.m4a,Malaguena Salerosa,Avenged Sevenfold,Avenged Sevenfold,The Stage (Deluxe Edition),255.006,lJBY7iHgXtk,Vuknv38HUXw,3xy7xYuY6vUfoqiKYNc0Jg,
remote_only_no_equivalent,unmatched,no_equivalent_found,no,BLUEGOATS/We are here/01 僕らはここだ - We are here.m4a,僕らはここだ - We are here,BLUEGOATS,BLUEGOATS,We are here,190.379,3308003,I2O_r8iKEZ8,I2O_r8iKEZ8,,,,,,,,,,,,
present_same_path,certain,same_path,no,im_sorry_i_forgot_my_username/Unknown Album/905 me-al art - 体温 (Taion).m4a,me-al art - 体温 (Taion),im_sorry_i_forgot_my_username,im_sorry_i_forgot_my_username,Unknown Album,215.006,3600840,eVyc_hpWcmI,eVyc_hpWcmI,,,im_sorry_i_forgot_my_username/Unknown Album/905 me-al art - 体温 (Taion).m4a,me-al art - 体温 (Taion),im_sorry_i_forgot_my_username,im_sorry_i_forgot_my_username,Unknown Album,215.027,eVyc_hpWcmI,eVyc_hpWcmI,,
present_same_path,certain,same_path,no,Nothing's Carved In Stone/Out of Control/01 Out of Control.m4a,Out of Control,Nothing's Carved In Stone,Nothing's Carved In Stone,Out of Control,275.747,4927472,rqsHvAq4R40,rqsHvAq4R40,59vsbcxyjO4IB6o51btck7,00840363-6e6b-4e1a-9dbb-94acd8b288e9,Nothing's Carved In Stone/Out of Control/01 Out of Control.m4a,Out of Control,Nothing's Carved In Stone,Nothing's Carved In Stone,Out of Control,275.768,rqsHvAq4R40,rqsHvAq4R40,59vsbcxyjO4IB6o51btck7,00840363-6e6b-4e1a-9dbb-94acd8b288e9
present_same_path,certain,same_path,no,Macross 82-99/Shibuya Meltdown/08 Melt (feat. punipunidenki & Puniden).m4a,Melt (feat. punipunidenki & Puniden),Macross 82-99,Macross 82-99,Shibuya Meltdown,191.997,3783461,Q8FLdTwosz8,Q8FLdTwosz8,,,Macross 82-99/Shibuya Meltdown/08 Melt (feat. punipunidenki & Puniden).m4a,Melt (feat. punipunidenki & Puniden),Macross 82-99,Macross 82-99,Shibuya Meltdown,192.018,Q8FLdTwosz8,Q8FLdTwosz8,,
present_same_path,certain,same_path,no,TRiDENT/UNDER GROUND/01 Alive.m4a,Alive,TRiDENT,TRiDENT,UNDER GROUND,258.600,4457025,bjN-3EyXNyE,4Rk4AhroL9U,3NplKcp06J2HCCJYOsND92,e496fd59-8bde-4466-9cd0-b96a175bb2b0,TRiDENT/UNDER GROUND/01 Alive.m4a,Alive,TRiDENT,TRiDENT,UNDER GROUND,258.621,bjN-3EyXNyE,4Rk4AhroL9U,3NplKcp06J2HCCJYOsND92,e496fd59-8bde-4466-9cd0-b96a175bb2b0
present_same_path,certain,same_path,no,TRiDENT/To be Continue.../02 Last Hope.m4a,Last Hope,TRiDENT,TRiDENT,To be Continue...,258.360,4436969,X1_oj4MJo8I,JAOxRhqhy-E,7ockCHa9NxCyekksJKIV4t,51debad7-e93d-4771-930f-8122fb1c3a8d,TRiDENT/To be Continue.../02 Last Hope.m4a,Last Hope,TRiDENT,TRiDENT,To be Continue...,258.381,X1_oj4MJo8I,JAOxRhqhy-E,7ockCHa9NxCyekksJKIV4t,51debad7-e93d-4771-930f-8122fb1c3a8d
present_same_path,certain,same_path,no,TRiDENT/To be Continue.../01 Continue.m4a,Continue,TRiDENT,TRiDENT,To be Continue...,247.408,4289241,azQVVhMUz58,1gY1SV0vr3Y,,5624a8da-feb2-46cc-9061-582991d5f51d,TRiDENT/To be Continue.../01 Continue.m4a,Continue,TRiDENT,TRiDENT,To be Continue...,247.422,azQVVhMUz58,1gY1SV0vr3Y,,5624a8da-feb2-46cc-9061-582991d5f51d
present_same_path,certain,same_path,no,TRiDENT/Spoopy/01 Spoopy.m4a,Spoopy,TRiDENT,TRiDENT,Spoopy,177.413,3286386,16APM8itvv0,oSsTsG3QtZs,520l4lqa1RwQZOhc643ioN,00eb4083-badf-4c68-ab51-5eac359ee8e3,TRiDENT/Spoopy/01 Spoopy.m4a,Spoopy,TRiDENT,TRiDENT,Spoopy,177.427,16APM8itvv0,oSsTsG3QtZs,520l4lqa1RwQZOhc643ioN,00eb4083-badf-4c68-ab51-5eac359ee8e3
present_same_path,certain,same_path,no,SIAMES/No Lullaby/01 No Lullaby.m4a,No Lullaby,SIAMES,SIAMES,No Lullaby,201.747,3900893,dYgrDcXHLwA,OTLQyYlzzXw,7MwyCLXQ2OH3NAfz7ct0rE,d228ca0d-fbba-452d-80df-4b7d9545f0bc,SIAMES/No Lullaby/01 No Lullaby.m4a,No Lullaby,SIAMES,SIAMES,No Lullaby,201.761,dYgrDcXHLwA,OTLQyYlzzXw,7MwyCLXQ2OH3NAfz7ct0rE,d228ca0d-fbba-452d-80df-4b7d9545f0bc
present_same_path,certain,same_path,no,Hump Back/Ningen Nanosa/281 拝啓、少年よ (Album Ver.) - Haikei Shounenyo.m4a,拝啓、少年よ (Album Ver.) - Haikei Shounenyo,Hump Back,Hump Back,Ningen Nanosa,188.860,3415992,DsjnKOQE0wI,DsjnKOQE0wI,1zuJhvTWKLWmfJk6vIPPVT,,Hump Back/Ningen Nanosa/281 拝啓、少年よ (Album Ver.) - Haikei Shounenyo.m4a,拝啓、少年よ (Album Ver.) - Haikei Shounenyo,Hump Back,Hump Back,Ningen Nanosa,188.881,DsjnKOQE0wI,DsjnKOQE0wI,1zuJhvTWKLWmfJk6vIPPVT,
present_same_path,certain,same_path,no,Hump Back/hanamuke/01 HOSHIOKA KOUEN.m4a,HOSHIOKA KOUEN,Hump Back,Hump Back,hanamuke,237.340,4167043,YatJsm5i8Jw,Z2kbigd0oJ4,4waV8a3J0AodFuHzvCTrtd,,Hump Back/hanamuke/01 HOSHIOKA KOUEN.m4a,HOSHIOKA KOUEN,Hump Back,Hump Back,hanamuke,237.361,YatJsm5i8Jw,Z2kbigd0oJ4,4waV8a3J0AodFuHzvCTrtd,
present_same_path,certain,same_path,no,Hump Back/YORU NI NATTARA/01 月まで - TSUKIMADE.m4a,月まで - TSUKIMADE,Hump Back,Hump Back,YORU NI NATTARA,122.661,2079501,dZRo0-cwob4,0sdG06mJscM,2xjyBofowPEZimdBvVge5r,579dc502-a497-4e2a-9a0b-073932234653,Hump Back/YORU NI NATTARA/01 月まで - TSUKIMADE.m4a,月まで - TSUKIMADE,Hump Back,Hump Back,YORU NI NATTARA,122.675,dZRo0-cwob4,0sdG06mJscM,2xjyBofowPEZimdBvVge5r,579dc502-a497-4e2a-9a0b-073932234653
present_same_path,certain,same_path,no,"Luca, haruka nakamura/船出 _ アストレイア/395 Astrea.m4a",Astrea,"Luca, haruka nakamura","Luca, haruka nakamura",船出 / アストレイア,466.726,7828819,k8a77jafAlw,k8a77jafAlw,5jn6WqNrdXMxq3lG6Lw9PT,,"Luca, haruka nakamura/船出 _ アストレイア/395 Astrea.m4a",Astrea,"Luca, haruka nakamura","Luca, haruka nakamura",船出 / アストレイア,466.747,k8a77jafAlw,k8a77jafAlw,5jn6WqNrdXMxq3lG6Lw9PT,
present_same_path,certain,same_path,no,Green Day/Revolution Radio/237 Revolution Radio.m4a,Revolution Radio,Green Day,Green Day,Revolution Radio,180.854,3191982,LHPKOy3dtqQ,GTQfDTM5QxI,3oqYMRKQcwyNmFn1VD2ukD,1b4b76fd-d786-46c4-b24d-72afabbebc2e,Green Day/Revolution Radio/237 Revolution Radio.m4a,Revolution Radio,Green Day,Green Day,Revolution Radio,180.875,LHPKOy3dtqQ,GTQfDTM5QxI,3oqYMRKQcwyNmFn1VD2ukD,1b4b76fd-d786-46c4-b24d-72afabbebc2e
